,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
21,0.010950012672861813,0.04121719333289873,0.0025207089975728928,0.00019132678323253543,0.0021051120975132463,0.0052709628316042765,0.012562691087374334,0.06717087478302064,0.012440758517214167,0.11829426588453788,0.014998831315725608,0.0063916592474108,0.02849392918865898,0.0863623427095598,0.03522413845425815,0.009748086244504779,0.019342437659195886,0.022021485792879904,0.04722240628120733,0.015593009890749021,0.005413702725632951,0.001215862364218816,0.040438407059570414,0.022614457102820663,0.008584755478758681,0.01034042593636821,0.0011603497236948,0.025358140344882436,0.016566391923567,0.010660773084196502,0.012653971746824911,0.005272617153467157,0.00636707954257927,0.005331562858542829,0.0042233540580841125,0.003245551758795177,6.899847116120152e-05,0.009068468715666026,0.00025588787320862574,0.07216938527052637,0.0009185657281777917,0.0017652521357665028,0.0007455171553164421,0.0002451659697941928,0.0031441390732661594,0.007116786855338437,0.003186648794453731,0.0003613272814938914,0.0035404941829334153,0.0014172168634643614,3.314708066704371e-05,0.002766964935459396,0.0009170996164312886,0.0013912927575562932,0.0023576050249872102,0.004632339431521368,0.004646180073826363,0.006095985042222299,0.0001441554799897349,0.0013494344392421954,0.007495970989553107,0.005767888475572091,0.0003574076344019562,0.0020286230278759245,0.0007325467368078906,0.0013549025667863152,0.0010193721492859488,0.0019788494831246457,0.002097221100205135,0.004948911308115003,0.0011227898033016868
23,0.011134232303493127,0.052062938817082294,0.0023366102509638663,0.00015376662321125995,0.0018819569906806971,0.004499826379546983,0.009562394213940607,0.07313138967567848,0.011506974372504992,0.09796821238317882,0.015689616084458364,0.005036287646655702,0.022890534752956288,0.06459794255579743,0.03270822998632639,0.014253452303573824,0.01676737947560595,0.023150633614996943,0.03803796529559385,0.012115563858752999,0.007518220842337668,0.0009813541254913819,0.039267975009556276,0.024090195474341762,0.011700606438601348,0.00948500193508212,0.0010948165255373029,0.02648360977712809,0.020744418658865702,0.010765703612960994,0.012867017451061112,0.005272155748110859,0.006979062002591209,0.005914770516732781,0.004961188971885019,0.0028619956940587614,0.00010973976370309688,0.010527135872687507,0.00047520051736669815,0.10255602048595634,0.0010351514284870317,0.001768997454826398,0.0009446762983328737,0.00042578702172900093,0.0034251140425917413,0.007530261828150129,0.003925540386814835,0.000211545274592077,0.0031752168421370903,0.00120544982898091,1.3785201957536372e-05,0.003292582355937265,0.001225960537009467,0.0018380195930199105,0.002262351843180311,0.0033513471807876086,0.0030806536321060095,0.006619927556819913,0.00017898619960868067,0.0014054479639995017,0.008561420860766045,0.0059303859769638725,0.0003102782182508702,0.002010478826372261,0.001012142919154999,0.0010659896754535946,0.0010227344829060985,0.0018203903398897898,0.0021507910347156483,0.004187351833800016,0.0010402407779209564
25,0.01167835705188522,0.05400236854690327,0.002320813257190423,0.00014469092952880045,0.0020356731446416762,0.004388948482856838,0.009047568165030485,0.07461997634209035,0.011291247448925096,0.09623320195800408,0.015556259830111017,0.004787932139689227,0.021262009356635636,0.06181547440233502,0.0321529768951404,0.01444587631369865,0.01578617032743697,0.022922715841244796,0.0364257148891422,0.011676669275126233,0.007913396513240118,0.000945209588486216,0.03908365979099435,0.02349045152790593,0.01189415426221665,0.009437060457451987,0.0010582014320866364,0.025884614883380036,0.020712751290890615,0.010088956329310853,0.012735601692491312,0.004984906744539555,0.007346667706395233,0.00607470013425826,0.005196436373042384,0.0030768725286436103,0.00012667589528773688,0.01084442430031715,0.0005920631016673373,0.10824981383816489,0.0010409321875777255,0.0018492593672345663,0.0009463220584747008,0.00046738914126525255,0.003359608470547458,0.0076685584433205485,0.004171796146731959,0.00019821930501551176,0.003100773069363361,0.0011957838860617387,3.4506846410207298e-06,0.0032481900133254885,0.0012726065099855635,0.0018731436380755404,0.0022236436379048817,0.003179157172818118,0.0029244908709899022,0.006578704288917166,0.00019409807048174508,0.001408427965978104,0.008868042656332151,0.00705412191017453,0.00032890883418160155,0.00210129271248213,0.0011698942072333224,0.0010699583679408917,0.0010303935475577514,0.001871564828327971,0.0022623240616358067,0.00409818876809873,0.0009648559275816887
27,0.010052751561706362,0.03692252527919753,0.002467912016351443,0.00020186718715772952,0.0034124956723130804,0.0064043114782250275,0.013138326842681907,0.0542521201029674,0.017701778114526577,0.11523841764459294,0.013380323750564783,0.008728554923220524,0.0330732184205885,0.09080722537378039,0.03197267880955656,0.008319184927730813,0.02028069286365309,0.02537513672497085,0.046888904677842624,0.01696945754662293,0.0061281362486155086,0.0013472557755694011,0.04301890731920166,0.0204804334347687,0.00915782281780924,0.011497660921193401,0.0017667561300572887,0.022943689103783988,0.018884643964074656,0.012089832863439613,0.01459678195724352,0.0043970608569889845,0.0062773927388206485,0.0049969203471241855,0.004610383963386485,0.0030776116877538457,9.114581334532724e-05,0.00870741044382495,0.00020313750554357346,0.06090887311768511,0.0009500114932100476,0.0019101980550842246,0.0007320885935444016,0.00023927774296233538,0.003324363707139324,0.006391193014823563,0.00319134861620419,0.00047948356224682034,0.003705625369596939,0.0015463403757165458,4.840465973053393e-05,0.003151887531585292,0.0007766279290958619,0.00119507628748839,0.0023441322708061918,0.005444345683668644,0.004809856890236148,0.006769507827107163,0.00017017970481228616,0.0014989702268761972,0.008257282940936138,0.006392381869271923,0.00038288840420851655,0.0019240125153898416,0.0007800833024829111,0.0013305902368712444,0.001014563442124589,0.0019894768152408926,0.0021119160404242847,0.005592746129139259,0.001024321413959434
29,0.01297005041149253,0.04908877605224886,0.002144375369845113,0.0002304931140523389,0.0018914140136993593,0.005354420492446288,0.015066369379037867,0.06971325514242797,0.014018123608960376,0.13585813416672293,0.015658312461047305,0.006299915676774525,0.026911469211235012,0.07059157380416535,0.03189905570932358,0.01155818777060229,0.01618107540759376,0.022379223338893528,0.0363796473898252,0.011783265436099987,0.0055521783051480705,0.0009531633826558247,0.03371178037260981,0.0224811566931576,0.009930661180909104,0.01396723167442878,0.000977779996595015,0.0239906718183328,0.019439233938760715,0.011188177284502264,0.012178207009335454,0.00507288710623351,0.007009206180188177,0.00486391342860022,0.00412750975501997,0.0022958685532791507,9.597350682897073e-05,0.0107165508369475,0.00035392486866256764,0.07266670496326307,0.0008290655045768045,0.0015898247797215017,0.0006403378760031834,0.00025341087608286237,0.002820451451228981,0.006853625350053196,0.003101874140584353,0.0002590809367481158,0.0036056480615058307,0.0016032390926269669,2.061202800976241e-05,0.002433293553932037,0.0009973317017278585,0.0014344163002882303,0.0022300744159943044,0.003420281269334479,0.004424807535464188,0.006457775245512008,0.00018673657509145035,0.0013375801617197683,0.006659728097749343,0.006862807340192825,0.000299402245147494,0.0016987286418718194,0.0006020567195833653,0.001335213460112342,0.0009312629156080482,0.0018384141743314271,0.001764395684185413,0.004413932121034169,0.001012741975515478
31,0.011631096359252191,0.04451163070111702,0.00244108630699609,0.00019402974196498885,0.0030886410596621065,0.005546907563573421,0.013527502489597968,0.06469735931634137,0.01458971224343191,0.12075812511873228,0.014981308877610337,0.007130471132205871,0.029509470209076804,0.0781324274875216,0.0333138204201481,0.010045144896413878,0.0189678074033843,0.02280588793013985,0.04225702148891918,0.014175691039045866,0.005355226774630077,0.001230252039710817,0.03872428478354457,0.023088334266577356,0.009480811307312282,0.014101264688165534,0.0011936971846938935,0.0254168510108598,0.019470008344751863,0.011476462703723262,0.013393407533413356,0.004915322406461278,0.0065291775556464106,0.005164358811112256,0.003917418874353201,0.004141319405470855,8.945031455156063e-05,0.010321770875179914,0.0002578073816384484,0.06936543497039012,0.0008748635812417632,0.0017087674971871386,0.0007056350341164303,0.0002366131900754039,0.0030726387024671373,0.006686963096429668,0.003139212108111786,0.00034889266792363676,0.003604412756285972,0.0015478182525461503,3.249914464990145e-05,0.00246987552854585,0.000858979430059858,0.0012913539134879188,0.0022838834370618962,0.004281717733580493,0.004177823957787581,0.006294399110082425,0.0001519322860222871,0.0013324538542256834,0.007047135133563075,0.005903814119400703,0.00041420441659074193,0.0017800289716470917,0.0005714400868207709,0.0013271744429498844,0.0009668517443185599,0.0019145990206848528,0.0018599227755898037,0.004732839823544915,0.0011229212499858057
33,0.012062075945081923,0.04807181337334109,0.0022876820439279777,0.0001834536490836292,0.0029320336971667966,0.0057272757077056055,0.014073170693114525,0.060162332653521666,0.01642209517598752,0.125178745754663,0.014315490702111277,0.0072446490967443475,0.02851764501367086,0.07177883334676156,0.029840212668066763,0.011326948331716134,0.01739857255702515,0.024284808772581268,0.03936903237476803,0.012585285184274873,0.006174703944849011,0.0011901155967892953,0.03637169836583751,0.022521739283164185,0.010225510851676773,0.015932991492440318,0.0011991060470609343,0.02439433404791665,0.021414030028283727,0.011436191963466267,0.013869950280242974,0.004498251876112357,0.0066843248534599435,0.004865464577505718,0.0040270978309356956,0.0037261169485051124,0.00014674492714567995,0.010777803105409666,0.000313524504401926,0.06881669436056048,0.0008480147313014985,0.0017844542353489595,0.0007332089183215377,0.0002965280606761281,0.002993041417104935,0.006647361395191885,0.003298852927725754,0.00030525143780809727,0.0035084691695643,0.0015914353828977686,2.6682094785432304e-05,0.002560797440552229,0.0009043979464148323,0.0013696173345019804,0.002405467047319013,0.004064578702584435,0.004277276135852314,0.00676104923945236,0.00019362219502293903,0.0015279032031597993,0.007533534730750281,0.0075502146948575695,0.0003752101311243123,0.0019025299732835733,0.0006896456681763898,0.0013881291090332706,0.0008879365931966987,0.001937713370986652,0.0018094723811750834,0.004571513083390664,0.0010697591445202493
35,0.01170162242467897,0.040895047583337174,0.0024962959421678792,0.00019165187781570065,0.0053453725507794925,0.006416278195356241,0.013236134168753275,0.05450108190598112,0.01991629261689423,0.11189314594708209,0.013566359003381628,0.009420048053689773,0.032431459855306655,0.08373920023555674,0.03211769581396551,0.009414460922326924,0.020122992388051812,0.02361404627269814,0.04273489980933848,0.014882807792177813,0.005819174563895311,0.0014088711402922172,0.04261806870939849,0.022047377660783414,0.010042486639374225,0.015904054334595585,0.0019480033315721044,0.023408524923134142,0.02141170970798124,0.01207518549304123,0.014675510669805708,0.004097426512831044,0.0065599156836881395,0.005114610483342683,0.004402217258116786,0.004268263830091862,0.00014830695359465152,0.01014962713825386,0.00021676288586115714,0.06086811472642343,0.0009171924083647765,0.0018080221929998208,0.0007163419039870371,0.0002287891379772943,0.0032854257050441557,0.006228562240069102,0.003217889198548554,0.0004498450848777807,0.0037712100741683573,0.0016925341165418787,5.6389256454798646e-05,0.0028531320654187823,0.0007758661523782757,0.001182336496970299,0.002416601148271792,0.005028381172854412,0.004202359617153937,0.007135704407154366,0.0001852973401203993,0.0014217239377103544,0.008120777591354475,0.006498458439608819,0.00043207658720654927,0.0018905544612486406,0.0007197104482914735,0.0013434124223460214,0.0010465235014795913,0.00209846312157093,0.001960696744713432,0.005557428188891586,0.0010528283752387728
37,0.01162309760146056,0.049209569349380075,0.002016146443711625,0.00019339162262570965,0.0026666120246513283,0.005590949607525749,0.012854163530673174,0.05141681565656708,0.0187935652346045,0.1206931049819492,0.013467040595023148,0.007962846961209647,0.027723661216256468,0.07736180395167255,0.027972770506259344,0.011340816303386977,0.01686981003695401,0.025479760367962477,0.041881321179716664,0.012231249743946552,0.00637626382448399,0.0012683610353286768,0.03709531800414426,0.02198168730776049,0.010908169915935833,0.018463625464482526,0.0015888671622946513,0.022379032976442045,0.021869539714630636,0.012089015874961532,0.014581569876337887,0.004043559808482047,0.006459096615699836,0.004314177399604172,0.004208982591215301,0.002930555301028218,0.0002845456161210456,0.01049699289417538,0.00037482838109179474,0.0683343076158962,0.000794880198190883,0.0019430205399411724,0.0008023269713677303,0.0003010428048246088,0.003073606928409317,0.00667933700915771,0.0033156185037584965,0.00030014372825303785,0.0032345471849639915,0.0015177837472428394,2.029204184022497e-05,0.0029101752803191963,0.0008573591368502376,0.001492363638838253,0.0024256096459235625,0.0046911982325075555,0.004906846895602053,0.007592906083813864,0.00023559367574255857,0.0016790231191259383,0.008317761304336984,0.008619524584869552,0.00028223478475367184,0.0022212737374019726,0.0008646423933981033,0.001456932343165856,0.0008363956152724989,0.002014231713359109,0.0018003612646252068,0.004552113514952467,0.0009248795620615768
39,0.012049833673807547,0.04980843584269982,0.0021701683056576343,0.0002064511345931975,0.001862777458396866,0.0053732198048229065,0.013828734796707248,0.06122496635586017,0.015373341465682278,0.13303372218235723,0.014376721722550799,0.0060770538704516845,0.024671217412170127,0.07085916611749458,0.030701383765105623,0.011939825004796923,0.015718082924675268,0.02369614525058488,0.03982281790010893,0.012077874147325513,0.0062768653010137855,0.0010979149879115065,0.03412195164457705,0.0219644360345412,0.009718619786561222,0.014862801356226316,0.0010413533649243907,0.02350606675100111,0.01970279890732829,0.010410677950086593,0.013128993550032466,0.004740850192730416,0.006781039111414662,0.004720060420395589,0.0042649129876086225,0.0025436994888874517,0.00019120494625808493,0.010139648398291982,0.00039669347453890637,0.07224392967017325,0.0008484535765775908,0.001924909545654636,0.0008120450612127014,0.0003675529591740766,0.0028128049059220127,0.007346122589185727,0.0033355611211436367,0.00024454028622566173,0.0032760612075368916,0.0015146877367690974,1.605627513380295e-05,0.002805333443613322,0.0009960615619683843,0.0015848872247207785,0.0025323066847735666,0.003990359360420718,0.004957667175666135,0.006884341952807532,0.00021887191478384114,0.0017379230159399134,0.008195297218042378,0.008341864374999647,0.00029884239820686593,0.002326146856453145,0.0009269516379709128,0.0015513059513242511,0.0008859042567374908,0.0019594404737480905,0.001975871527604941,0.004300333249922785,0.001050407134005356
41,0.011149331550179999,0.03801915313751276,0.0024257626696690803,0.0003107922211525665,0.004679945725089946,0.008012288109096556,0.012607559566364881,0.04066581373551109,0.026350745025383135,0.10346314617961226,0.011159169614849754,0.013204119521429428,0.03799689008808452,0.08849610688759046,0.025731397792075093,0.009884293323554748,0.020584143471771385,0.03371069289524475,0.046347612971949274,0.015563383557446178,0.007789567041644476,0.0014821461228068694,0.04665115659384225,0.019759141008425886,0.011693270219747922,0.012223309426860642,0.0027575239099811074,0.020212154601453175,0.020655821807043125,0.014232045922858252,0.017415082025878343,0.0036970462599047096,0.006278135548480676,0.004523850533493928,0.004824261374435014,0.003267273330205172,0.00013621831930968177,0.010227721377863371,0.0002775437170540699,0.045986526142688965,0.0010036187010228801,0.0018211475190452633,0.000788781439828106,0.00029789828187184536,0.003718454494035431,0.005488094021418469,0.0036034455970548355,0.0005085664899359848,0.0036990205748494457,0.001857020073348431,6.355637792666276e-05,0.0035618013296663587,0.0007076839409252834,0.0011370895875297403,0.002600244000613971,0.005630109684886341,0.00415026739943424,0.008387675361597426,0.00020333996196639955,0.0019128241254254895,0.008672201840392028,0.007405287037937835,0.0004755261972685361,0.0018003009300301353,0.0006665946360195083,0.0013396552698499954,0.0010328370048079388,0.0019973455178496596,0.0014925481192521286,0.00562705841636468,0.0010257506220734526
43,0.01060226555399879,0.04128760645755387,0.002199708022061491,0.00022173733792118293,0.005482347939378544,0.00643181135953814,0.01071601011422387,0.04370875019192054,0.02291737427504922,0.10099218663647884,0.011995811324202424,0.011434342002885112,0.03353327613232753,0.08507364614605623,0.028597673516118274,0.010091915367612801,0.020140398565546162,0.025240301612543297,0.04269076367478491,0.013229223303235935,0.00653846700992973,0.0015830518484336348,0.04611515633017649,0.022831962111067985,0.012666405690078583,0.0204988902825831,0.0029267520186950753,0.022721213342651096,0.02509160349768013,0.014935507106139934,0.0165007191816918,0.0034560824007707222,0.005996519004122091,0.004256341006789174,0.004619755130237647,0.003635497339634787,0.0003077520663261818,0.010076458805817406,0.00029833779532228055,0.06325755692333705,0.000884202234167837,0.0016741854735948995,0.000727695306330457,0.00022568456055709646,0.0035610211333021603,0.005365075673937406,0.003268536244843221,0.0004182258290807147,0.003451475854345084,0.0015762186227722065,5.8247664605912926e-05,0.0032689386429954593,0.0007085087861194989,0.0012481945970261032,0.00215774115193848,0.005420271610237693,0.0037789177378179406,0.008449532948929004,0.0001999663297859047,0.0013312943916782246,0.008837618371903331,0.005686380143344075,0.00033730944357333414,0.001656134367153774,0.0005655907792161888,0.0011365119372281547,0.0008870430936027446,0.0018229668558504655,0.0016544708063003053,0.005309958420082926,0.000803685882137947
45,0.010416014310172568,0.037788997302588445,0.002245334866869606,0.00020348774678245502,0.004988550006479797,0.006689922629206674,0.011098506090525975,0.04466223549583198,0.022177344021176718,0.10211988350720595,0.012311246669430165,0.011665747917587567,0.033305884525446125,0.08791595247725394,0.0295407773497918,0.009498492475473333,0.020344303785313527,0.025651595509420037,0.04409967525388178,0.014191267111528754,0.006514269784867162,0.0015748559017060959,0.04794104358612539,0.021919115447899328,0.012114880508592702,0.017616739254343677,0.003130238466944798,0.022460223152093426,0.02402674745543501,0.014591280629881463,0.016698503603932872,0.003656719666416868,0.005936589807533554,0.004521591394033002,0.004747730671743671,0.0036216019077291105,0.00021245151699296732,0.00938502505992748,0.00029128721803997317,0.061287654199612546,0.000887453366659815,0.0017098643893099015,0.0007190794948005696,0.00023458913860479412,0.0035461485482964506,0.005359759083822141,0.0033550410532248564,0.0004181422026265447,0.0033867713038078615,0.0015591651563218257,5.462599955796162e-05,0.0035397006104479893,0.0006627957514619279,0.0012357417499998325,0.0021765299454566765,0.005320206657164739,0.003792416199255985,0.008431223971099069,0.0001998598424413648,0.0013485599344136132,0.008752337664586869,0.005026079019779613,0.0003589138011893366,0.0016469086887928458,0.0005773291866721601,0.0011483538707906965,0.0008786649158480509,0.0017175215032929558,0.0017151140719312374,0.005474359797328094,0.0008603204558520803
47,0.010797290847648309,0.03804612537913504,0.0023388359002709845,0.00025318041346520433,0.004488266478290907,0.007085728828367772,0.01163451575402664,0.04386579757509228,0.022367031340880347,0.10209773197152941,0.01196269386589697,0.0117874997806559,0.03563850255145977,0.08779960079078059,0.028275464542947708,0.009449051473343312,0.020850928106249823,0.028520655247804217,0.045259922947893924,0.015073176862042861,0.0068211053870711365,0.0014991750258911902,0.04714849586220862,0.021291731533621884,0.011838183151237584,0.015583172731851277,0.0027956633869095,0.022038363080301132,0.02266807508679532,0.014401871503287783,0.016819984054471604,0.00391039782865752,0.006030385856925058,0.0045354446353966585,0.004746018201531977,0.0033419405076486495,0.00017789158700430523,0.00963264202307941,0.00027051722033408443,0.056386744116156524,0.0009516334110568592,0.001769462301799698,0.0007624378716867558,0.00025235033455268897,0.003610253512009733,0.005542009979952441,0.003394067519748774,0.00044108467734413467,0.0035013094795697257,0.0016642789257668318,5.875125586731026e-05,0.003535988330941324,0.0006911912931348195,0.001202422811861742,0.0023160585279408644,0.005535204517333927,0.004066489486739803,0.008323552092045014,0.00020165891378217887,0.0015280165657217126,0.008669235540487312,0.006075453056852247,0.0004113076362149171,0.0017496795163483947,0.000595434549516411,0.0012459317236291772,0.0009149715878223543,0.0018494048546545965,0.0016471794400730517,0.005468055007327872,0.0009260289458584488
49,0.012588418199147756,0.04026913940846475,0.0022352529900976047,0.0002954256563662204,0.004788010181090599,0.006845829692423139,0.009498905467733935,0.0375751831031466,0.028930546952960556,0.09454267742957538,0.011050659465096946,0.015008531676859598,0.03507808880854553,0.0849078043748175,0.026429801035565127,0.011206133070366978,0.020496211845042567,0.032289574726921705,0.045917719947401875,0.0126335964415488,0.0075426018788767165,0.0019084553501026824,0.052723039187785585,0.021705154164709785,0.015200444189379549,0.01794759107443838,0.00402147309798093,0.020731231891213807,0.023790689202347125,0.016255744892732234,0.017231076184034962,0.003065844880042855,0.006395297072731471,0.004244343215780558,0.005338247820172562,0.0036810838367762923,0.00030753669627716805,0.010666440985252787,0.0003787523485076966,0.050705445533425576,0.0012039998786799412,0.0015725699029222548,0.000807635682864912,0.0003820843203071925,0.003893539184096054,0.004900465192959429,0.003602687145518238,0.0004364999807687755,0.0034937423369528573,0.0019344802507117592,7.168501192257034e-05,0.003605527215700979,0.000668059758840682,0.0014489260760209904,0.002142537341742718,0.005613462653403609,0.0034449644730422295,0.009632413528323511,0.0002461998297293272,0.001420720679900255,0.009167624993334803,0.006371210954301533,0.00035233436524963435,0.0015226367020082755,0.0006431776981892993,0.0011411616108395013,0.0007781944996751364,0.0017112484012746741,0.001425023789518741,0.005417807416463417,0.0009722686469611693
51,0.010882363442689648,0.04593189921018098,0.002070678331712918,0.0001857370574113332,0.00529300357184162,0.006849099358895511,0.011256354186528369,0.039419499332182535,0.0273613295206203,0.10366057625022611,0.011645711972026926,0.012113664636395958,0.03285162010640227,0.08441927682387691,0.025307466634766008,0.010547804685010782,0.018445181980292463,0.026333822328974375,0.04057107169805079,0.011833674207037724,0.006582061105545468,0.001573618101413566,0.043899058501535936,0.021769845227617834,0.01362844094830873,0.023419884809806082,0.0031168402128907893,0.02026282021906083,0.025593834311316684,0.014968672601899078,0.017193654977825483,0.0032969240918280553,0.0063102254829887445,0.00411213778253443,0.004744678596854869,0.0035778755865186053,0.00032551472406394904,0.010620706656541657,0.0003664700237822815,0.05798410000259135,0.0009260161619951308,0.0018693849040223862,0.0007601620531815943,0.0002720470810586986,0.003633479239879955,0.005315860703489018,0.0035062270076081426,0.00040597107762345777,0.0034476991014921812,0.001706446319272287,4.2189283734767756e-05,0.003331510780706368,0.000769023486460556,0.0013495702425986905,0.002388773056727595,0.005420448706506297,0.004253151115754105,0.008921151062302941,0.0003046924259489967,0.0016924215054256748,0.009199994560804461,0.0066230211910533925,0.00031234438043991323,0.001927036679806641,0.000816026941927302,0.001250792139181307,0.0009088302646164184,0.0020522869737226975,0.0016466344048017497,0.005387691033075211,0.000812710073652999
53,0.011987293398651996,0.052585170044687275,0.002088520586734789,0.0005204319831740021,0.0016923515875149789,0.0039047519688332286,0.009993340634864125,0.07153608315293564,0.010594132870793296,0.11222248282288078,0.014290737108836701,0.0037740119081717646,0.01827126818220059,0.059771308483597456,0.037972860314738226,0.015046544169617888,0.01580350401109597,0.020632606681290917,0.03781110749829318,0.011915827939184184,0.0068123427554665295,0.0011514001903488434,0.03610226976159938,0.024977467764913067,0.009775158640641022,0.011386269816238127,0.0008684310260653646,0.027667894603168607,0.018345896510076634,0.009322877684797351,0.012408004908787362,0.005311712154385942,0.006795521417205047,0.005511519910697223,0.00472795339413485,0.002610675227285932,0.00019080221226709358,0.010170474817961787,0.0005137307995581946,0.10737305607209816,0.0008972364968416055,0.0019861412272029785,0.00126661711799231,0.00040895689877993766,0.0028334234087649475,0.008992974881920072,0.0038200987969731906,0.0002217994740306036,0.002667935901598762,0.0011188545958109625,4.120908388404848e-06,0.003118172398882138,0.0011114964630503515,0.002069450862852068,0.002152497232984433,0.0034005648682383935,0.0041167441904230466,0.006757690895533419,0.00019959052111758317,0.0014713435490243403,0.007920360674778918,0.0075894657028005574,0.00029024640035999437,0.002418686296112814,0.0011163693526685138,0.0013224431617498782,0.0008659680715011792,0.0017142473581625256,0.002175013273411424,0.0037573763770756157,0.0011092999538610633
55,0.012328567932743648,0.054863762480025,0.0021623240322337918,0.0004490572552451557,0.0018946606140721558,0.004129413975394816,0.009452999559165324,0.07374184483217053,0.010941939861415959,0.09690816630235422,0.014209913876502282,0.004222715194156564,0.01976105013662878,0.05626212946638015,0.03176426796376934,0.016228345220450135,0.015502116710160179,0.022299400619413445,0.035202748297028304,0.01159218759926853,0.0079961739718848,0.0010400045705557814,0.0378164543242245,0.02456905847186674,0.011279268398864638,0.01015389537392773,0.0010008242518842522,0.02781226552303419,0.020429904596132968,0.009902559387812425,0.012806843967781933,0.005174809291254587,0.007101917547538354,0.005904504971602583,0.005092420280621276,0.002873328301786349,0.00015603442035032263,0.010953047697132793,0.0005834614841506724,0.11826626000810307,0.0009808427810082442,0.001881377660974095,0.0011995720451490036,0.00042306554389152066,0.0031460071391078426,0.008458667087001943,0.00419395289975761,0.00022005644943855213,0.002785126556942045,0.001083981865650156,2.498769095898533e-06,0.003205418173498052,0.0012031806299927757,0.002076128727794439,0.0021061072617640573,0.003121031911615597,0.003064318688506917,0.006846031286776321,0.00020801982923629342,0.0013564755155667898,0.008037632253840616,0.007032483463353365,0.00030900384379361015,0.002099362090631662,0.0011249435281467629,0.0010915840722894722,0.0008948945850151538,0.0017236086759725574,0.0021891320314874566,0.0038798088424128155,0.0010714326906436198
57,0.0128210858201354,0.0541780889304081,0.0019487296402858725,0.0007624842044337666,0.0016662538169233247,0.003679121753384753,0.009961957864478278,0.07180004961014727,0.010272010453124336,0.1052410882118215,0.01316578036879238,0.003441722534889658,0.017499127495059576,0.053604531605838904,0.03556609855452564,0.0170992317789443,0.01552519159921661,0.02072145842648457,0.03592345717037195,0.011744241986321369,0.007333990259775126,0.0011975354455838873,0.03599339468802371,0.025869934683836478,0.009872273118518116,0.011472744777112496,0.00087803421855413,0.029427744319665012,0.01886363183049039,0.009423785539674838,0.012671203083385962,0.0054096479828776856,0.006709833976300915,0.005538910550102306,0.004771913875224162,0.0025135078098461167,0.00019945544994738013,0.010609146812793197,0.0005327937364454966,0.12136835388089258,0.0008600754593829434,0.00198655425942624,0.0014729467908875732,0.00036745849646282607,0.002770089176535096,0.009529182701603668,0.003992176850306867,0.00024312236521761092,0.002427409406915126,0.000997130417594514,2.0464833468203202e-06,0.0031252212260236,0.0010736230987432292,0.0022531566543906845,0.001991545880114547,0.003224862473012455,0.003824559128200745,0.007031532045778618,0.0002135106959299325,0.001337058778522002,0.007151276745593626,0.007611344643968165,0.00027716757236203275,0.0022892872868852648,0.001078195541386255,0.0012422652336628157,0.0007405594936451034,0.001577610363647731,0.00211274167305115,0.0036117836238756334,0.0011741493327859119
59,0.013089488410374644,0.05643110781034738,0.002021863496608271,0.0007557151250352582,0.0017885367195889436,0.003963757369511166,0.00987593535366635,0.07314639435547074,0.010774618633256716,0.09414074515999284,0.012666025448026492,0.003751425361073711,0.018568553829028493,0.049343553341677664,0.029074295922029966,0.01848005407148017,0.015089425774786926,0.022166656008378166,0.03320563824912213,0.011446940424882208,0.008424609215832952,0.0011104509439752717,0.03677318492095924,0.02550342597663704,0.010994531546340327,0.010640486449348023,0.0009718799949058116,0.029916414937893945,0.020746226141207153,0.009853403028871057,0.013005552277346004,0.005337946749915942,0.006907796593701127,0.005813171033895119,0.005082308981862565,0.002730204424707374,0.0001792103656943,0.011267677960527649,0.0005927476760128358,0.13153360739842507,0.0009440968699443694,0.0018870128720529628,0.0014532465251453153,0.0003844351444047216,0.002997015700737172,0.00915504164409208,0.0043153668932796735,0.00024295110619168632,0.002477133978823422,0.0009627505687346016,1.3529332901296452e-06,0.0031813094387506415,0.0011553672313656573,0.002294184296053325,0.0019926071684653944,0.0029988082986535354,0.0029505670604743454,0.00716753196246476,0.00022661089469124787,0.0012941794938482348,0.007209564087741663,0.006815823902793812,0.00029489896588868894,0.00202431374925224,0.001081507337122673,0.0010656762623398094,0.0007615448219957068,0.001573273659542957,0.002114024159791884,0.0036834691633613305,0.0011847967729823974
