phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,alpha,L2/3 IT_2,-0.022805574488413947,0.9370629370629371,0.9370629370629371,1000
meg,alpha,L2/3 IT_3,0.7629432847040951,0.001998001998001998,0.05319680319680319,1000
meg,alpha,L2/3 IT_4,0.4093951806193274,0.18081918081918083,0.37434787434787437,1000
meg,alpha,L2/3 IT_5,-0.08700726905489348,0.7992007992007992,0.8966704936854191,1000
meg,alpha,L2/3 IT_6,0.785160646974178,0.004995004995004995,0.05910755910755911,1000
meg,alpha,L2/3 IT_7,0.7108175256579066,0.026973026973026972,0.1367917796489225,1000
meg,alpha,L2/3 IT_8,-0.3197413053063837,0.41858141858141856,0.5896848249789426,1000
meg,alpha,L4 IT_1,-0.6721387593459177,0.02097902097902098,0.13541004450095362,1000
meg,alpha,L4 IT_2,0.6462065171293437,0.2097902097902098,0.3892005430466969,1000
meg,alpha,L4 IT_3,0.5466324985286448,0.002997002997002997,0.05319680319680319,1000
meg,alpha,L5 ET_1,-0.11494978482948036,0.8461538461538461,0.8966704936854191,1000
meg,alpha,L5 IT_1,0.7255182759386505,0.00999000999000999,0.10132724418438704,1000
meg,alpha,L5 IT_2,0.0814822736878238,0.8251748251748252,0.8966704936854191,1000
meg,alpha,L5 IT_3,0.7359726821289739,0.05194805194805195,0.19927691356262786,1000
meg,alpha,L5 IT_4,0.7391507339915785,0.04995004995004995,0.19927691356262786,1000
meg,alpha,L5 IT_5,-0.21047125986260556,0.7132867132867133,0.8440559440559441,1000
meg,alpha,L5/6 NP_1,0.43544610220687147,0.11188811188811189,0.2837162837162837,1000
meg,alpha,L5/6 NP_2,0.4841319359405768,0.15784215784215785,0.3706615964680481,1000
meg,alpha,L6 CT_1,0.4827905834184723,0.054945054945054944,0.19927691356262786,1000
meg,alpha,L6 CT_2,-0.5456078913732049,0.18181818181818182,0.37434787434787437,1000
meg,alpha,L6 IT Car3_1,0.3553269534179788,0.3276723276723277,0.511594788190533,1000
meg,alpha,L6 IT_1,-0.047934793503717675,0.9040959040959041,0.9303015824754955,1000
meg,alpha,L6 IT_2,0.5638320454946156,0.12887112887112886,0.3155120741327638,1000
meg,alpha,L6 IT_3,0.18037589983284977,0.3386613386613387,0.511594788190533,1000
meg,alpha,L6b_1,-0.05604224860077526,0.8351648351648352,0.8966704936854191,1000
meg,alpha,L6b_2,0.441164820374134,0.1958041958041958,0.3757323757323758,1000
meg,alpha,L6b_3,-0.04199404959074743,0.922077922077922,0.9352504638218924,1000
meg,alpha,Lamp5_1,-0.608980418466048,0.27372627372627373,0.4627277484420342,1000
meg,alpha,Lamp5_2,0.09949835704268221,0.7982017982017982,0.8966704936854191,1000
meg,alpha,Lamp5_Lhx6_1,0.3998545581728124,0.42357642357642356,0.5896848249789426,1000
meg,alpha,Micro-PVM_1,-0.7687839625746867,0.004995004995004995,0.05910755910755911,1000
meg,alpha,Micro-PVM_2,0.4986604806490372,0.058941058941058944,0.19927691356262786,1000
meg,alpha,OPC_1,-0.6788380412198927,0.026973026973026972,0.1367917796489225,1000
meg,alpha,Oligo_1,-0.3708127080421116,0.43356643356643354,0.5919849381387843,1000
meg,alpha,Oligo_2,0.388301055379138,0.3626373626373626,0.5364010989010989,1000
meg,alpha,Pax6_1,-0.7863943692692216,0.002997002997002997,0.05319680319680319,1000
meg,alpha,Pax6_2,0.628149068967704,0.06293706293706294,0.20311506675143043,1000
meg,alpha,Pvalb_1,0.7352386165990308,0.07892107892107893,0.2334748584748585,1000
meg,alpha,Pvalb_2,-0.5183583795600042,0.2137862137862138,0.3892005430466969,1000
meg,alpha,Pvalb_3,0.11177242254303242,0.7102897102897103,0.8440559440559441,1000
meg,alpha,Pvalb_4,0.5122286747081426,0.0919080919080919,0.261018981018981,1000
meg,alpha,Pvalb_5,0.5231488704774393,0.3206793206793207,0.511594788190533,1000
meg,alpha,Sncg_1,-0.750486602547406,0.03596403596403597,0.17022977022977026,1000
