phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,gamma1,Lamp5_Lhx6,-0.6561336372154173,0.04695304695304695,0.14985014985014986,1000
meg,gamma1,Micro-PVM,0.46593794429771895,0.2137862137862138,0.3018158312275959,1000
meg,gamma1,OPC,0.24746328384302546,0.47952047952047955,0.5480234051662624,1000
meg,gamma1,Oligo,-0.491988518795073,0.24875124875124874,0.33166833166833165,1000
meg,gamma1,Pax6,-0.13217609670125965,0.5544455544455544,0.6048496957587867,1000
meg,gamma1,Pvalb,-0.6938938448553792,0.017982017982017984,0.14985014985014986,1000
meg,gamma1,Sncg,0.2685483165583156,0.27372627372627373,0.3457595036542405,1000
meg,gamma1,Sst,-0.6987408879756142,0.00999000999000999,0.14985014985014986,1000
meg,gamma1,Sst Chodl,0.49978472989602835,0.12887112887112886,0.23791593022362253,1000
meg,gamma1,VLMC,-0.05203059144079475,0.7942057942057942,0.7942057942057942,1000
meg,gamma1,Vip,-0.5948572356529301,0.14085914085914086,0.2414728129013843,1000
meg,gamma2,Astro,-0.29680865582515453,0.3086913086913087,0.49390609390609386,1000
meg,gamma2,Chandelier,0.7126313991388276,0.005994005994005994,0.14385614385614387,1000
meg,gamma2,Endo,0.3150529722173023,0.15084915084915085,0.362037962037962,1000
meg,gamma2,L2/3 IT,-0.41367334339896455,0.4065934065934066,0.6098901098901099,1000
meg,gamma2,L4 IT,-0.29101043130524745,0.5354645354645354,0.6641358641358641,1000
meg,gamma2,L5 ET,-0.7008343740710657,0.02197802197802198,0.16183816183816185,1000
meg,gamma2,L5 IT,-0.3703089157659256,0.5074925074925075,0.6641358641358641,1000
meg,gamma2,L5/6 NP,-0.504297594684657,0.16783216783216784,0.3661792752701844,1000
meg,gamma2,L6 CT,-0.3906822787266319,0.13386613386613386,0.35697635697635693,1000
meg,gamma2,L6 IT,-0.49335763072275945,0.2777222777222777,0.4760953332381903,1000
meg,gamma2,L6 IT Car3,-0.08490946360790018,0.8411588411588412,0.8641358641358642,1000
meg,gamma2,L6b,-0.3623652592808235,0.25774225774225773,0.47583186044724507,1000
meg,gamma2,Lamp5,-0.5050513922816444,0.06693306693306693,0.2677322677322677,1000
meg,gamma2,Lamp5_Lhx6,-0.6439699541010343,0.06393606393606394,0.2677322677322677,1000
meg,gamma2,Micro-PVM,0.5313530594570116,0.11788211788211789,0.35364635364635366,1000
meg,gamma2,OPC,0.4656659192145049,0.08291708291708291,0.28428714142999856,1000
meg,gamma2,Oligo,-0.6906547473459048,0.026973026973026972,0.16183816183816185,1000
meg,gamma2,Pax6,0.0799323904526267,0.7512487512487512,0.819544092271365,1000
meg,gamma2,Pvalb,-0.5347776786838246,0.23676323676323677,0.47352647352647353,1000
meg,gamma2,Sncg,0.4733116500634345,0.02097902097902098,0.16183816183816185,1000
meg,gamma2,Sst,-0.3549716682511534,0.48151848151848153,0.6641358641358641,1000
meg,gamma2,Sst Chodl,0.17979765508880796,0.7132867132867133,0.8151848151848152,1000
meg,gamma2,VLMC,0.13338488433583412,0.5534465534465535,0.6641358641358641,1000
meg,gamma2,Vip,-0.11748759750956779,0.8641358641358642,0.8641358641358642,1000
enigma,22q,Astro,0.019944729960035445,0.922077922077922,0.9790209790209791,1000
enigma,22q,Chandelier,0.12695633585887417,0.6983016983016983,0.9790209790209791,1000
enigma,22q,Endo,-0.2622364115421685,0.17482517482517482,0.9790209790209791,1000
enigma,22q,L2/3 IT,-0.13197079106477055,0.7102897102897103,0.9790209790209791,1000
enigma,22q,L4 IT,-0.08929770157003607,0.8011988011988012,0.9790209790209791,1000
