phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,beta,L6b_2,-0.27512728279451665,0.5574425574425574,0.989010989010989,1000
meg,beta,L6b_3,0.5060034942150399,0.07392607392607392,0.887112887112887,1000
meg,beta,Lamp5_1,0.4666675196727514,0.030969030969030968,0.887112887112887,1000
meg,beta,Lamp5_2,-0.016140152717012045,0.985014985014985,0.989010989010989,1000
meg,beta,Lamp5_Lhx6_1,-0.01227723954660212,0.9690309690309691,0.989010989010989,1000
meg,beta,Micro-PVM_1,-0.005197829877336152,0.989010989010989,0.989010989010989,1000
meg,beta,Micro-PVM_2,-0.4531803714173384,0.3166833166833167,0.989010989010989,1000
meg,beta,OPC_1,-0.346565260631968,0.36563436563436563,0.989010989010989,1000
meg,beta,Oligo_1,0.1878218932708498,0.5804195804195804,0.989010989010989,1000
meg,beta,Oligo_2,0.4076583454643701,0.45454545454545453,0.989010989010989,1000
meg,beta,Pax6_1,0.18624246490165275,0.7522477522477522,0.989010989010989,1000
meg,beta,Pax6_2,-0.1714788705671414,0.7042957042957043,0.989010989010989,1000
meg,beta,Pvalb_1,0.026926413794336232,0.958041958041958,0.989010989010989,1000
meg,beta,Pvalb_2,0.42553819188042247,0.11588411588411589,0.989010989010989,1000
meg,beta,Pvalb_3,-0.4424358985732813,0.2777222777222777,0.989010989010989,1000
meg,beta,Pvalb_4,-0.13099699167553405,0.7922077922077922,0.989010989010989,1000
meg,beta,Pvalb_5,0.012090888016842577,0.984015984015984,0.989010989010989,1000
meg,beta,Sncg_1,-0.05322244902419237,0.919080919080919,0.989010989010989,1000
meg,beta,Sncg_2,-0.14283002574088197,0.7512487512487512,0.989010989010989,1000
meg,beta,Sncg_3,-0.3749032461204618,0.16683316683316685,0.989010989010989,1000
meg,beta,Sncg_4,-0.5056794295371578,0.27172827172827174,0.989010989010989,1000
meg,beta,Sst Chodl_1,0.341269160313119,0.4095904095904096,0.989010989010989,1000
meg,beta,Sst_1,-0.15469352999695998,0.7792207792207793,0.989010989010989,1000
meg,beta,Sst_10,0.5827663209922502,0.06993006993006994,0.887112887112887,1000
meg,beta,Sst_2,0.1512885158534983,0.4855144855144855,0.989010989010989,1000
meg,beta,Sst_3,0.036399708433828164,0.8571428571428571,0.989010989010989,1000
meg,beta,Sst_4,-0.6002362475264232,0.1968031968031968,0.989010989010989,1000
meg,beta,Sst_5,-0.38874661640654323,0.5284715284715285,0.989010989010989,1000
meg,beta,Sst_6,-0.1477122845808486,0.7512487512487512,0.989010989010989,1000
meg,beta,Sst_7,-0.31195919654441584,0.48951048951048953,0.989010989010989,1000
meg,beta,Sst_8,-0.014538577459501488,0.9400599400599401,0.989010989010989,1000
meg,beta,Sst_9,-0.24328154002448182,0.6073926073926074,0.989010989010989,1000
meg,beta,VLMC_1,-0.1843240283820995,0.4355644355644356,0.989010989010989,1000
meg,beta,Vip_1,-0.17631875490753268,0.5854145854145855,0.989010989010989,1000
meg,beta,Vip_2,-0.1510560780124916,0.7442557442557443,0.989010989010989,1000
meg,beta,Vip_3,0.06989332847819447,0.926073926073926,0.989010989010989,1000
meg,beta,Vip_4,-0.34282526061397184,0.4935064935064935,0.989010989010989,1000
meg,beta,Vip_5,-0.0984768038547525,0.8401598401598401,0.989010989010989,1000
meg,beta,Vip_6,-0.3997374818580252,0.26973026973026976,0.989010989010989,1000
meg,beta,Vip_7,-0.36165390023817207,0.5374625374625375,0.989010989010989,1000
meg,beta,Vip_8,-0.6218976989186176,0.16183816183816183,0.989010989010989,1000
meg,beta,Vip_9,0.20109945017419897,0.5934065934065934,0.989010989010989,1000
meg,gamma1,Astro_1,0.10706647957905116,0.5424575424575424,0.6299506944668234,1000
meg,gamma1,Astro_2,-0.33675238898182297,0.34065934065934067,0.4538007447098356,1000
meg,gamma1,Chandelier_1,0.5786947113235763,0.0919080919080919,0.23693953105717813,1000
meg,gamma1,Endo_1,0.2810682416658207,0.2097902097902098,0.3356643356643357,1000
